鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
西區,房地(土地+建物),臺中市西區東興路三段61~90號,897.0,商,,,1100118,土地1建物1車位0,一層,13,店面(店鋪),住商用,鋼筋混凝土造,0840119,45.06,0,0,0,無,無,有,28000,621,,0.0,0,,RPXNMLRLJHGGFAB97CC
西區,建物,臺中市西區居仁街1~30號,0.0,住,,,1100108,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761130,89.64,3,2,2,有,有,有,20000,223,,0.0,0,,RPROMLRLJHGGFAB47CC
西區,房地(土地+建物),臺中市西區三民路一段31~60號,4.6,住,,,1091230,土地1建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,106.37,3,2,1,有,有,有,16500,155,,0.0,0,,RPSPMLRLJHGGFAB67CC
東區,房地(土地+建物)+車位,臺中市東區自由路三段1~30號,3924.98,商,,,1100124,土地1建物2車位1,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000105,199.54,0,0,0,無,無,有,65000,326,坡道平面,0.0,0,,RPXNMLSLJHGGFAB08CC
沙鹿區,房地(土地+建物),臺中市沙鹿區北英路38巷1~30號,115.47,住,,,1100115,土地1建物1車位0,全,4,透天厝,見其他登記事項,加強磚造,0670323,69.26,14,1,14,有,無,有,44000,635,,0.0,0,,RPPNMLSLJHGGFFB77CC
大雅區,房地(土地+建物),臺中市大雅區雅環路一段259巷1弄1~30號,60.0,住,,,1100105,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0960402,248.44,4,2,3,有,有,無,24000,97,,0.0,0,,RPTNMLSLJHGGFHB38CC
太平區,建物,臺中市太平區長億二街5巷1~30號,0.0,住,,,1100121,土地0建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0770309,123.47,3,2,3,有,無,有,19900,167,坡道平面,8.0,600,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。,RPPOMLSLJHGGFJB28CC
大里區,房地(土地+建物)+車位,臺中市大里區德芳路二段31~60號,10.31,住,,,1100119,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810512,123.19999999999999,3,2,2,有,有,有,13000,106,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPURMLSLJHGGFIB09DC
北屯區,建物,臺中市北屯區北屯路271~300號,0.0,住,,,1100113,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850524,103.31,3,2,2,有,無,有,17300,167,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSQMLSLJHGGFBB97CC
北屯區,房地(土地+建物),臺中市北屯區昌平路二段50之6巷2弄1~30號,28.42,住,,,1100108,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810228,153.43,3,2,2,有,無,有,15500,101,,0.0,0,,RPTQMLSLJHGGFBB08CC
西屯區,房地(土地+建物),臺中市西屯區至善路18巷1~30號,17.74,商,,,1100107,土地6建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980121,98.82,2,2,1,有,有,有,16500,167,,0.0,0,,RPVOMLSLJHGGFCB18CC
西屯區,建物,臺中市西屯區市政路91~120號,0.0,商,,,1100104,土地0建物1車位0,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041008,189.99,3,2,2,有,有,有,57000,300,,0.0,0,,RPSQMLSLJHGGFCB08CC
南屯區,房地(土地+建物),臺中市南屯區大進街541~570號,75.29,住,,,1100128,土地1建物1車位0,地下二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800112,670.23,0,0,0,無,無,有,100000,149,,0.0,0,,RPWSMLSLJHGGFCB68CC
南屯區,建物,臺中市南屯區忠勇路31~60號,0.0,,,,1100106,土地0建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1021017,99.16,0,2,1,有,有,無,30000,303,,0.0,0,,RPSQNLTLJHGGFCB28CC
北屯區,房地(土地+建物),臺中市北屯區軍福十六路271~300號,16.22,住,,,1100125,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050804,167.05,3,2,2,有,有,有,21000,126,,0.0,0,,RPXOMLTLJHGGFBB38CC
北屯區,建物,臺中市北屯區松竹路二段160巷1~30號,0.0,住,,,1100108,土地0建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821126,131.86,3,2,2,有,有,有,17000,129,坡道機械,0.0,0,門牌整編，依現場門牌申報。車位面積無法分算。,RPPQMLTLJHGGFBB77CC
北區,房地(土地+建物),臺中市北區育樂街31~60號,9.44,其他,,,1100110,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,73.06,1,2,1,有,有,有,16600,227,,0.0,0,包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付 。,RPWTMLTLJHGGFBB78CC
北區,房地(土地+建物),臺中市北區陝西五街31~60號,14.05,住,,,1100112,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830602,104.92,2,1,1,有,有,有,15500,148,,0.0,0,,RPSUMLTLJHGGFBB48CC
潭子區,房地(土地+建物),臺中市潭子區合作街91~120號,16.67,住,,,1100118,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820119,94.06,3,1,2,有,無,有,14000,149,,0.0,0,,RPUNMLTLJHGGFHB58CC
烏日區,房地(土地+建物),臺中市烏日區健行路781~810號,26.76,住,,,1100127,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091029,57.43,2,2,1,有,無,有,16000,279,,0.0,0,,RPXQMLTLJHGGFIB66CC
大里區,房地(土地+建物),臺中市大里區好來六街1~30號,64.87,,鄉村區,乙種建築用地,1100113,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0690815,99.34,2,2,3,有,無,有,9000,91,,0.0,0,,RPQTMLTLJHGGFIB88CC
大肚區,房地(土地+建物),臺中市大肚區永和街1~30號,90.87,住,,,1100130,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850309,167.15,4,2,3,有,無,無,15000,90,,0.0,0,,RPPNMLKMJHGGFKB57CC
北區,房地(土地+建物)+車位,臺中市北區北平四街1~30號,15.21,住,,,1100101,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071130,89.94,1,1,1,有,無,有,23000,256,坡道平面,0.0,0,,RPUNMLKMJHGGFBB17CC
北區,房地(土地+建物),臺中市北區梅亭街1~30號,5.14,住,,,1100116,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810618,34.260000000000005,1,0,1,有,無,有,7200,210,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPWOMLLJKHGGFBB37CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1381~1410號,14.92,住,,,1100122,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,100.16,2,1,1,有,無,有,20000,200,坡道機械,0.0,0,,RPPPMLLJKHGGFBB76CC
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十二路181~210號,19.09,住,,,1100113,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060612,128.91,3,2,2,有,有,有,17100,133,坡道機械,0.0,0,臺中市包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。,RPTPMLLJKHGGFBB17CC
北屯區,房地(土地+建物),臺中市北屯區三光一街1~30號,6.29,住,,,1100118,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850610,60.76,2,1,1,有,有,有,10080,166,,0.0,0,,RPUPMLLJKHGGFBB27CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段991~1020號,7.12,住,,,1100108,土地1建物1車位0,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910807,93.07,2,1,1,有,有,有,17600,189,,0.0,0,,RPWPMLLJKHGGFBB47CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,5.83,住,,,1100112,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,62.94,1,1,1,有,有,有,17000,270,,0.0,0,,RPORMLLJKHGGFBB86CC
北區,車位,臺中市北區北平四街1~30號,0.0,,,,1100104,土地0建物0車位1,,,其他,,,,28.23,0,0,0,有,有,有,3000,,坡道平面,0.0,3000,含清潔費,RPWRMLLJKHGGFBB67CC
北屯區,車位,臺中市北屯區文心路四段271~300號,0.0,,,,1100102,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,有,3500,,坡道平面,0.0,3500,含清潔費,RPXRMLLJKHGGFBB77CC
西屯區,房地(土地+建物),臺中市西屯區青海路二段31~60號,112.0,住,,,1100122,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0770203,243.74,0,0,0,無,無,有,33000,135,,0.0,0,,RPUOMLLJKHGGFCB27CC
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路211~240號,12.17,住,,,1100115,土地1建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031113,135.59,2,2,2,有,無,有,17100,126,坡道機械,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付,RPPPMLLJKHGGFCB86CC
西屯區,車位,臺中市西屯區文心路三段1~30號,0.0,,,,1100116,土地0建物0車位1,,,其他,,,,35.91,0,0,0,有,有,無,2800,,坡道平面,0.0,2800,,RPVSMLLJKHGGFCB77CC
太平區,房地(土地+建物),臺中市太平區長億南二街1~30號,22.99,住,,,1100111,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711215,78.54,3,2,1,有,無,有,15300,195,,0.0,0,臺中市包租代管案件租金市價打9折。,RPPOMLLJKHGGFJB47CC
太平區,房地(土地+建物),臺中市太平區旱溪西路二段151~180號,21.84,住,,,1100114,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070831,133.7,3,1,2,有,有,有,17100,128,,0.0,0,臺中市包租代管案件租金市價打9折。,RPQOMLLJKHGGFJB57CC
太平區,房地(土地+建物),臺中市太平區長億南二街1~30號,22.64,住,,,1100118,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711215,78.51,2,2,1,有,無,有,14400,183,,0.0,0,臺中市包租代管案件租金市價打9折。,RPSOMLLJKHGGFJB77CC
太平區,房地(土地+建物),臺中市太平區宜佳街1~30號,31.7,住,,,1100108,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780725,123.25,3,2,2,有,有,有,16000,130,,0.0,0,,RPTOMLLJKHGGFJB87CC
霧峰區,房地(土地+建物),臺中市霧峰區中正路1137巷1~30號,77.0,住,,,1100117,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0930528,133.62,0,0,0,無,無,有,25000,187,,0.0,0,,RPVNMLLJKHGGFIB87CC
梧棲區,房地(土地+建物),臺中市梧棲區中華路二段121~150號,21.07,其他,,,1100111,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090805,91.81,2,2,2,有,有,有,15300,167,,0.0,0,包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付 。,RPRNMLLJKHGGFFB17CC
清水區,房地(土地+建物)+車位,臺中市清水區港埠路三段181~210號,15.67,商,,,1100125,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070725,134.53,3,2,2,有,無,有,17100,127,坡道平面,0.0,0,臺中市包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。,RPQOMLLJKHGGFFB17CC
豐原區,房地(土地+建物),臺中市豐原區愛國街331~360號,120.56,商,,,1100129,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840616,431.7,9,3,5,有,無,有,28000,65,,0.0,0,,RPVOMLLJKHGGFDB47CC
豐原區,土地,東湳段661~690地號,975.29,農,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,45000,46,,0.0,0,,RPTNMLMJKHGGFDB27CC
豐原區,建物,臺中市豐原區豐勢路一段331~360號,0.0,住,,,1100108,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080818,92.66,2,1,2,有,無,有,18000,194,,0.0,0,108年度台中市政府包租代管計畫,RPROMLMJKHGGFDB17CC
梧棲區,建物,臺中市梧棲區八德路一段31~60號,0.0,商,,,1100106,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070622,159.79,2,1,1,有,無,有,12000,75,,0.0,0,108年度台中市政府包租代管計畫,RPXNMLMJKHGGFFB87CC
大里區,房地(土地+建物),臺中市大里區國中一路31~60號,260.29,工,,,1100130,土地2建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0790130,230.18,0,0,0,無,無,無,54614,,,0.0,0,,RPXNMLMJKHGGFIB18CC
西區,房地(土地+建物),臺中市西區臺灣大道二段271~300號,7.94,住,,,1100105,土地1建物0車位0,十六層,32,辦公商業大樓,商業用,見其他登記事項,,176.91000000000003,0,0,0,無,有,有,33000,187,,0.0,0,,RPQNMLMJKHGGFAB66CC
西區,房地(土地+建物),臺中市西區精誠28街1~30號,411.0,住,,,1100126,土地1建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0811222,107.69,2,2,2,有,無,有,28000,260,,0.0,0,,RPSNMLMJKHGGFAB86CC
西區,建物,臺中市西區民權路181~210號,0.0,商,,,1100119,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720819,44.21,1,0,1,有,無,有,6800,154,,0.0,0,108年度台中市政府包租代管計畫,RPUOMLMJKHGGFAB17CC
西區,房地(土地+建物),臺中市西區臺灣大道二段271~300號,8.68,住,,,1100115,土地1建物0車位0,十六層,32,辦公商業大樓,商業用,見其他登記事項,,193.51,0,0,0,無,有,有,35000,181,,0.0,0,,RPRQMLMJKHGGFAB07CC
西區,建物,臺中市西區精誠十六街1~30號,0.0,住,,,1100104,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050118,133.22,3,2,2,有,有,有,42000,315,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSQMLMJKHGGFAB17CC
潭子區,房地(土地+建物),臺中市潭子區民族路三段99巷31~60號,1559.26,農,,,1100119,土地1建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0920909,330.0,0,0,0,無,無,無,100000,,,0.0,0,含增建或未登記建物。；,RPSNMLMJKHGGFHB57CC
大肚區,房地(土地+建物),臺中市大肚區遊園路一段31~60號,90.48,,鄉村區,乙種建築用地,1100129,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0691201,140.4,4,2,2,有,無,無,26000,185,,0.0,0,,RPQOMLMJKHGGFKB77CC
南屯區,房地(土地+建物),臺中市南屯區大英街151~180號,84.0,住,,,1100118,土地1建物1車位0,全,3,透天厝,見其他登記事項,加強磚造,0700619,117.68,3,2,2,有,無,有,30000,255,,0.0,0,,RPXVMLMJKHGGFCB38CC
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段751~780號,26.16,住,,,1100107,土地1建物0車位0,十三層,13,辦公商業大樓,商業用,鋼筋混凝土造,0810331,132.76,0,0,0,無,有,有,20000,151,,0.0,0,,RPTWMLMJKHGGFCB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路211~240號,14.11,其他,,,1091230,土地1建物1車位2,十六層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,251.82999999999998,0,0,0,無,有,有,80000,318,坡道平面,0.0,7000,,RPWWMLMJKHGGFCB38CC
西屯區,房地(土地+建物),臺中市西屯區市政北二路211~240號,21.48,其他,,,1100111,土地1建物1車位0,二十二層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,404.03,0,0,0,無,有,有,107554,266,,0.0,0,,RPONNLMJKHGGFCB76CC
南屯區,房地(土地+建物),臺中市南屯區文心南五路三段211~240號,1546.28,商,,,1100113,土地2建物2車位0,見其他登記事項,2,店面(店鋪),見其他登記事項,見其他登記事項,1040714,1720.55,0,0,0,無,無,有,580000,337,,0.0,0,,RPRPOLMJKHGGFCB37CC
西屯區,建物,臺中市西屯區市政路91~120號,81.81,商,,,1100127,土地0建物1車位0,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970926,81.81,0,0,0,無,無,有,43000,526,,0.0,0,,RPOTOLMJKHGGFCB47CC
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路二段31~60號,22.96,住,,,1100129,土地1建物1車位1,二十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980619,300.71,4,2,2,有,有,有,75000,249,坡道平面,24.13,0,,RPWWOLMJKHGGFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段1141~1170號,7.84,住,,,1100121,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,100.1,1,1,1,有,有,有,17500,175,坡道平面,0.0,0,續租。；,RPQOPLMJKHGGFCB27CC
西屯區,房地(土地+建物),臺中市西屯區惠中路一段31~60號,25.58,住,,,1100113,土地1建物1車位0,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1020502,211.16,3,2,3,有,無,有,59722,283,,0.0,0,,RPUOPLMJKHGGFCB67CC
南屯區,房地(土地+建物),臺中市南屯區五權西路二段751~780號,200.2,住,,,1100201,土地6建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,1050222,2221.0,0,0,0,無,無,有,525000,236,,0.0,0,,RPPQPLMJKHGGFCB37CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路361~390號,42.17,其他,,,1100113,土地1建物2車位6,五層,38,辦公商業大樓,見其他登記事項,見其他登記事項,0990604,776.21,0,0,0,無,有,有,200000,258,坡道機械,0.0,0,,RPQQPLMJKHGGFCB47CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段256巷1~30號,8.27,商,,,1100115,土地1建物1車位0,十層,22,辦公商業大樓,見其他登記事項,見其他登記事項,0820507,123.57,0,0,0,無,有,有,24000,194,,0.0,0,,RPSQPLMJKHGGFCB67CC
西屯區,房地(土地+建物),臺中市西屯區大弘一街1~30號,50.61,住,,,1100101,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791026,153.7,3,2,2,有,有,無,19000,124,,0.0,0,,RPQTQLMJKHGGFCB87CC
西屯區,房地(土地+建物),臺中市西屯區大弘一街1~30號,50.61,住,,,1100101,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791026,137.12,3,2,2,有,有,無,18000,131,,0.0,0,,RPSTQLMJKHGGFCB08CC
北區,建物,臺中市北區育才街31~60號,0.0,住,,,1100129,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土加強磚造,0580829,342.32,0,0,0,無,無,無,260000,760,,0.0,0,,RPXNMLMJKHGGFBB47CC
